"uri","additional name","constituency > label","family name","full name","gender","given name","home page","home page > uri","label","party","twitter"
"http://data.parliament.uk/members/342","Leslie","North West Leicestershire","Taylor","David Taylor","Male","David","www.davidtaylormp.com","http://www.davidtaylormp.com/","Biography information for David Taylor","Labour (Co-op)",
"http://data.parliament.uk/members/42","MacMillan","Rochford & Southend East","Taylor","Sir Teddy Taylor","Male","Edward",,,"Biography information for Sir Teddy Taylor","Conservative",
"http://data.parliament.uk/members/2988",,,"Taylor","Lord Taylor of Hadfield","Male","Francis",,,"Biography information for Lord Taylor of Hadfield",,
"http://data.parliament.uk/members/2274","Bernard",,"Taylor","Lord Taylor of Mansfield","Male","Harry",,,"Biography information for Lord Taylor of Mansfield",,
"http://data.parliament.uk/members/101","Colin","Esher & Walton","Taylor","Mr Ian Taylor","Male","Ian","www.iantaylormp.com","http://www.iantaylormp.com","Biography information for Mr Ian Taylor","Conservative",
"http://data.parliament.uk/members/1796",,,"Taylor","Lord Taylor of Warwick","Male","John",,,"Biography information for Lord Taylor of Warwick",,"https://twitter.com/Lord_ofWarwick?lang=en-gb"
"http://data.parliament.uk/members/2993",,,"Taylor","The Lord Bishop of St. Albans","Male","John",,,"Biography information for The Lord Bishop of St. Albans",,
"http://data.parliament.uk/members/3787",,,"Taylor","Lord Taylor of Holbeach","Male","John",,,"Biography information for Lord Taylor of Holbeach",,
"http://data.parliament.uk/members/657",,,"Taylor","Lord Kilclooney","Male","John",,,"Biography information for Lord Kilclooney",,
"http://data.parliament.uk/members/1979","Aked",,"Taylor","Lord Ingrow","Male","John",,,"Biography information for Lord Ingrow",,
"http://data.parliament.uk/members/313","Mark","Solihull","Taylor","Mr John D. Taylor","Male","John",,,"Biography information for Mr John D. Taylor","Conservative",
"http://data.parliament.uk/members/228","Owen John",,"Taylor","Lord Taylor of Goss Moor","Male","Matthew",,,"Biography information for Lord Taylor of Goss Moor",,
"http://data.parliament.uk/members/2831","Murray",,"Taylor","Lord Taylor of Gosforth","Male","Peter",,,"Biography information for Lord Taylor of Gosforth",,
"http://data.parliament.uk/members/1472","Thomas","Wyre Forest","Taylor","Dr Richard Taylor","Male","Richard","www.doctortaylor.info","http://www.doctortaylor.info/","Biography information for Dr Richard Taylor","Independent",
"http://data.parliament.uk/members/1056","George","Croydon North West","Taylor","Robert Taylor","Male","Robert",,,"Biography information for Robert Taylor","Conservative",
"http://data.parliament.uk/members/2418","James Lake",,"Taylor","Lord Taylor","Male","Stephen",,,"Biography information for Lord Taylor",,
"http://data.parliament.uk/members/1792",,,"Taylor","Lord Taylor of Blackburn","Male","Thomas",,,"Biography information for Lord Taylor of Blackburn",,
"http://data.parliament.uk/members/1795","Johnston",,"Taylor","Lord Taylor of Gryfe","Male","Thomas",,,"Biography information for Lord Taylor of Gryfe",,
"http://data.parliament.uk/members/407","Ann",,"Taylor","Baroness Taylor of Bolton","Female","Winifred",,,"Biography information for Baroness Taylor of Bolton",,
"http://data.parliament.uk/members/2627","Geoffrey Charles Michael",,"Taylour","Marquess of Headfort","Male","Thomas",,,"Biography information for Marquess of Headfort",,
"http://data.parliament.uk/members/1170","Louise","Brent Central","Teather","Sarah Teather","Female","Sarah","www.brentlibdems.org.uk","http://www.brentlibdems.org.uk","Biography information for Sarah Teather","Liberal Democrat",
"http://data.parliament.uk/members/952","Beresford",,"Tebbit","Lord Tebbit","Male","Norman",,,"Biography information for Lord Tebbit",,
"http://data.parliament.uk/members/3023","Michael",,"Tedder","Lord Tedder","Male","John",,,"Biography information for Lord Tedder",,
"http://data.parliament.uk/members/1798","John",,"Tedder","Lord Tedder","Male","Robin",,,"Biography information for Lord Tedder",,
"http://data.parliament.uk/members/2373","Stephen Brydges",,"Temple-Gore-Langton","The Earl of Temple of Stowe","Male","Ronald",,,"Biography information for The Earl of Temple of Stowe",,
"http://data.parliament.uk/members/1791","Grenville",,"Temple-Gore-Langton","The Earl of Temple of Stowe","Male","Walter",,,"Biography information for The Earl of Temple of Stowe",,
"http://data.parliament.uk/members/267",,,"Temple-Morris","Lord Temple-Morris","Male","Peter",,,"Biography information for Lord Temple-Morris",,
"http://data.parliament.uk/members/1800","William",,"Templeman","Lord Templeman","Male","Sydney",,,"Biography information for Lord Templeman",,
"http://data.parliament.uk/members/2596","Christopher Paget",,"Tennant","Lord Glenconner","Male","Colin",,,"Biography information for Lord Glenconner",,
"http://data.parliament.uk/members/2566","Christopher",,"Tennyson","Lord Tennyson","Male","Harold",,,"Biography information for Lord Tennyson",,
"http://data.parliament.uk/members/1802","Aubrey",,"Tennyson","Lord Tennyson","Male","Mark",,,"Biography information for Lord Tennyson",,
"http://data.parliament.uk/members/1378",,"Cardiff West","Terlezki","Stefan Terlezki","Male","Stefan",,,"Biography information for Stefan Terlezki","Conservative",
"http://data.parliament.uk/members/3789",,,"Teverson","Lord Teverson","Male","Robin",,,"Biography information for Lord Teverson",,"https://twitter.com/lordtev"
"http://data.parliament.uk/members/953",,,"Thatcher","Baroness Thatcher","Female","Margaret",,,"Biography information for Baroness Thatcher",,
"http://data.parliament.uk/members/3287","Jan",,"Thesiger","Viscount Chelmsford","Male","Frederic",,,"Biography information for Viscount Chelmsford",,
"http://data.parliament.uk/members/4430","Emily","Glasgow Central","Thewliss","Alison Thewliss","Female","Alison","www.alisonthewliss.scot","http://www.alisonthewliss.scot/","Biography information for Alison Thewliss","Scottish National Party","https://twitter.com/alisonthewliss"
"http://data.parliament.uk/members/3785","Marjorie",,"Thomas","Baroness Thomas of Winchester","Female","Celia",,,"Biography information for Baroness Thomas of Winchester",,
"http://data.parliament.uk/members/4532","Gordon","St Ives","Thomas","Derek Thomas","Male","Derek","derekthomas.org","http://derekthomas.org/","Biography information for Derek Thomas","Conservative",
"http://data.parliament.uk/members/1804",,,"Thomas","Lord Thomas of Gresford","Male","Donald",,,"Biography information for Lord Thomas of Gresford",,
"http://data.parliament.uk/members/177",,"Harrow West","Thomas","Gareth Thomas","Male","Gareth","www.gareththomas.org.uk","http://www.gareththomas.org.uk/","Biography information for Gareth Thomas","Labour (Co-op)","https://twitter.com/GarethThomasMP"
"http://data.parliament.uk/members/532",,"Clwyd West","Thomas","Gareth Thomas","Male","Gareth","www.gareththomas.labour.co.uk","http://www.gareththomas.labour.co.uk","Biography information for Gareth Thomas","Labour",
"http://data.parliament.uk/members/1797","Swynnerton",,"Thomas","Lord Thomas of Swynnerton","Male","Hugh",,,"Biography information for Lord Thomas of Swynnerton",,
"http://data.parliament.uk/members/1189",,"Abertillery","Thomas","Jeffrey Thomas","Male","Jeffrey",,,"Biography information for Jeffrey Thomas","Social Democratic Party",
"http://data.parliament.uk/members/1345","Stuart","Newcastle upon Tyne East","Thomas","Mike Thomas","Male","Michael",,,"Biography information for Mike Thomas","Social Democratic Party",
"http://data.parliament.uk/members/1046","John Mitchell","Hendon South","Thomas","Peter Thomas","Male","Peter",,,"Biography information for Peter Thomas","Conservative",
"http://data.parliament.uk/members/1785","John Mitchell",,"Thomas","Lord Thomas of Gwydir","Male","Peter",,,"Biography information for Lord Thomas of Gwydir",,
"http://data.parliament.uk/members/4309",,,"Thomas","Lord Thomas of Cwmgiedd","Male","Roger",,,"Biography information for Lord Thomas of Cwmgiedd",,
"http://data.parliament.uk/members/1301","Gareth","Carmarthen","Thomas","Dr Roger Thomas","Male","Roger",,,"Biography information for Dr Roger Thomas","Labour",
"http://data.parliament.uk/members/1697",,"Bristol North West","Thomas","Ronald Thomas","Male","Ronald",,,"Biography information for Ronald Thomas","Labour",
"http://data.parliament.uk/members/538",,"Ceredigion","Thomas","Mr Simon Thomas","Male","Simon","www.simonthomas.net","http://www.simonthomas.net","Biography information for Mr Simon Thomas","Plaid Cymru",
"http://data.parliament.uk/members/1779",,,"Thomas","Baroness Thomas of Walliswood","Female","Susan",,,"Biography information for Baroness Thomas of Walliswood",,
"http://data.parliament.uk/members/1783",,,"Thomas","Lord Thomas of Macclesfield","Male","Terence",,,"Biography information for Lord Thomas of Macclesfield",,
"http://data.parliament.uk/members/2830","George",,"Thomas","Viscount Tonypandy","Male","Thomas",,,"Biography information for Viscount Tonypandy",,
"http://data.parliament.uk/members/4479",,"Torfaen","Thomas-Symonds","Nick Thomas-Symonds","Male","Nicklaus",,,"Biography information for Nick Thomas-Symonds","Labour","https://twitter.com/nicktorfaenmp"
"http://data.parliament.uk/members/1276","Roy","Bromsgrove","Thomason","Roy Thomason","Male","Kenneth",,,"Biography information for Roy Thomason","Conservative",
"http://data.parliament.uk/members/1698",,"Dunfermline Burghs","Thompson","Alan Thompson","Male","Alan",,,"Biography information for Alan Thompson","Labour",
"http://data.parliament.uk/members/1228",,"Calder Valley","Thompson","Sir Donald Thompson","Male","Donald",,,"Biography information for Sir Donald Thompson","Conservative",
"http://data.parliament.uk/members/2763","Hewlett",,"Thompson","The Lord Bishop of Exeter","Male","Geoffrey",,,"Biography information for The Lord Bishop of Exeter",,
"http://data.parliament.uk/members/1699",,"Galloway","Thompson","George Thompson","Male","George",,,"Biography information for George Thompson","Scottish National Party",
"http://data.parliament.uk/members/1252","Patrick","Norwich North","Thompson","Patrick Thompson","Male","Hugh",,,"Biography information for Patrick Thompson","Conservative",
"http://data.parliament.uk/members/3471","Lawton",,"Thompson","The Lord Bishop of Bath and Wells","Male","James",,,"Biography information for The Lord Bishop of Bath and Wells",,
"http://data.parliament.uk/members/1265",,"Wansbeck","Thompson","Jack Thompson","Male","John",,,"Biography information for Jack Thompson","Labour",
"http://data.parliament.uk/members/4482","George","Midlothian","Thompson","Owen Thompson","Male","Owen","owenthompson.scot","http://owenthompson.scot/","Biography information for Owen Thompson","Scottish National Party","https://twitter.com/OwenThompson"
"http://data.parliament.uk/members/659","John","West Tyrone","Thompson","Mr William Thompson","Male","William",,,"Biography information for Mr William Thompson","Ulster Unionist Party",
"http://data.parliament.uk/members/3802","Kenneth Roy",,"Thomson","Lord Thomson of Fleet","Male","David",,,"Biography information for Lord Thomson of Fleet",,
"http://data.parliament.uk/members/1781","Morgan",,"Thomson","The Lord Thomson of Monifieth","Male","George",,,"Biography information for The Lord Thomson of Monifieth",,
"http://data.parliament.uk/members/1780","Roy",,"Thomson","Lord Thomson of Fleet","Male","Kenneth",,,"Biography information for Lord Thomson of Fleet",,
"http://data.parliament.uk/members/4422","Rhonda","Edinburgh West","Thomson","Michelle Thomson","Female","Michelle ","www.michellethomson.scot","http://www.michellethomson.scot/","Biography information for Michelle Thomson","Independent","https://twitter.com/michellethomson"
"http://data.parliament.uk/members/4796","Gordon","Gordon","Thomson","Richard Thomson","Male","Richard",,,"Biography information for Richard Thomson","Scottish National Party","https://twitter.com/rthomsonmp"
"http://data.parliament.uk/members/4599",,"Aberdeen South","Thomson","Ross Thomson","Male","Ross",,,"Biography information for Ross Thomson","Conservative","https://twitter.com/RossThomson_MP"
"http://data.parliament.uk/members/1536",,"Islington South and Finsbury","Thornberry","Emily Thornberry","Female","Emily","www.emilythornberry.com","http://www.emilythornberry.com","Biography information for Emily Thornberry","Labour","https://twitter.com/EmilyThornberry"
"http://data.parliament.uk/members/1289","Gordon","Ilford South","Thorne","Sir Neil Thorne","Male","Neil",,,"Biography information for Sir Neil Thorne","Conservative",
"http://data.parliament.uk/members/1348","George","Preston","Thorne","Stanley Thorne","Male","Stanley",,,"Biography information for Stanley Thorne","Labour",
"http://data.parliament.uk/members/3026","Edward Peter",,"Thorneycroft","Lord Thorneycroft","Male","George",,,"Biography information for Lord Thorneycroft",,
"http://data.parliament.uk/members/4558",,,"Thornhill","Baroness Thornhill","Female","Dorothy",,,"Biography information for Baroness Thornhill",,
"http://data.parliament.uk/members/1782","Glenys",,"Thornton","Baroness Thornton","Female","Dorothea",,,"Biography information for Baroness Thornton",,"https://twitter.com/glenysthornton?lang=en"
"http://data.parliament.uk/members/1235","Malcolm","Crosby","Thornton","Sir Malcolm Thornton","Male","George",,,"Biography information for Sir Malcolm Thornton","Conservative",
"http://data.parliament.uk/members/4273","Douglas","Eastleigh","Thornton","Mr Mike Thornton","Male","Michael","www.mikethornton.org.uk","http://www.mikethornton.org.uk/","Biography information for Mr Mike Thornton","Liberal Democrat","https://twitter.com/Mike4Eastleigh"
"http://data.parliament.uk/members/4271",,,"Thornton","The Lord Bishop of Truro","Male","Timothy","www.trurodiocese.org.uk","http://www.trurodiocese.org.uk/","Biography information for The Lord Bishop of Truro",,
"http://data.parliament.uk/members/1700",,"North Devon","Thorpe","Jeremy Thorpe","Male","Jeremy",,,"Biography information for Jeremy Thorpe","Liberal",
"http://data.parliament.uk/members/4447","Ann","Erewash","Throup","Maggie Throup","Female","Margaret","www.maggiethroup.com","http://www.maggiethroup.com/","Biography information for Maggie Throup","Conservative","https://twitter.com/maggie_erewash"
"http://data.parliament.uk/members/954","Giles","Bolton North East","Thurnham","Peter Thurnham","Male","Peter",,,"Biography information for Peter Thurnham","Liberal Democrat",
"http://data.parliament.uk/members/1399",,,"Thurso","Viscount Thurso","Male","John","www.johnthurso.org.uk","http://www.johnthurso.org.uk","Biography information for Viscount Thurso",,
"http://data.parliament.uk/members/3560",,,"Thynn","The Marquess of Bath","Male","Alexander",,,"Biography information for The Marquess of Bath",,
"http://data.parliament.uk/members/2457","Frederick",,"Thynne","Marquess of Bath","Male","Henry",,,"Biography information for Marquess of Bath",,
"http://data.parliament.uk/members/1701",,"Birmingham, Yardley","Tierney","Sydney Tierney","Male","Sydney",,,"Biography information for Sydney Tierney","Labour",
"http://data.parliament.uk/members/1334","Vincent","Lambeth Central","Tilley","John Tilley","Male","John",,,"Biography information for John Tilley","Labour",
"http://data.parliament.uk/members/163","Creswell","East Ham","Timms","Stephen Timms","Male","Stephen","www.stephentimms.org.uk","http://www.stephentimms.org.uk","Biography information for Stephen Timms","Labour","https://twitter.com/stephenctimms"
"http://data.parliament.uk/members/1605","Edward","Eddisbury","Timpson","Edward Timpson","Male","Anthony","www.edwardtimpson.com","http://www.edwardtimpson.com","Biography information for Edward Timpson","Conservative","https://twitter.com/edwardtimpson"
"http://data.parliament.uk/members/1361",,"Redcar","Tinn","James Tinn","Male","James",,,"Biography information for James Tinn","Labour",
"http://data.parliament.uk/members/367","Patrick","Sherwood","Tipping","Paddy Tipping","Male","Simon","index.html","http://www.paddytippingmp.com/index.html","Biography information for Paddy Tipping","Labour",
"http://data.parliament.uk/members/2895","Robertus",,"Todd","Lord Todd","Male","Alexander",,,"Biography information for Lord Todd",,
"http://data.parliament.uk/members/332","Wainwright","South Derbyshire","Todd","Mr Mark Todd","Male","Mark","www.marktodd.org.uk","http://www.marktodd.org.uk","Biography information for Mr Mark Todd","Labour",
"http://data.parliament.uk/members/4487","Jane","Rochester and Strood","Tolhurst","Kelly Tolhurst","Female","Kelly","www.kelly4rochesterandstrood.com","http://www.kelly4rochesterandstrood.com/","Biography information for Kelly Tolhurst","Conservative","https://twitter.com/kellytolhurst"
"http://data.parliament.uk/members/1777","John Edward",,"Tollemache","Lord Tollemache","Male","Timothy",,,"Biography information for Lord Tollemache",,
"http://data.parliament.uk/members/1786",,,"Tombs","Lord Tombs","Male","Francis",,,"Biography information for Lord Tombs",,
"http://data.parliament.uk/members/1702",,,"Tomlinson","Lord Tomlinson","Male","John",,,"Biography information for Lord Tomlinson",,
"http://data.parliament.uk/members/4105","Paul","North Swindon","Tomlinson","Justin Tomlinson","Male","Justin","www.justintomlinson.com","http://www.justintomlinson.com/","Biography information for Justin Tomlinson","Conservative","https://twitter.com/JTomlinsonMP"
"http://data.parliament.uk/members/4497","James","Mid Dorset and North Poole","Tomlinson-Mynors","Michael Tomlinson","Male","Michael","www.michaeltomlinson.org.uk","http://www.michaeltomlinson.org.uk/","Biography information for Michael Tomlinson","Conservative","https://twitter.com/michael4mdnp"
"http://data.parliament.uk/members/200","Louise",,"Tonge","Baroness Tonge","Female","Jennifer",,,"Biography information for Baroness Tonge",,
"http://data.parliament.uk/members/1703","Norman",,"Tope","Lord Tope","Male","Graham",,,"Biography information for Lord Tope",,
"http://data.parliament.uk/members/1787",,,"Tordoff","Lord Tordoff","Male","Geoffrey",,,"Biography information for Lord Tordoff",,
"http://data.parliament.uk/members/1177","William","Bradford South","Torney","Tom Torney","Male","Thomas",,,"Biography information for Tom Torney","Labour",
"http://data.parliament.uk/members/2820","John",,"Tottenham","Marquess of Ely","Male","Charles",,,"Biography information for Marquess of Ely",,
"http://data.parliament.uk/members/542","Donnelly",,"Touhig","Lord Touhig","Male","James",,,"Biography information for Lord Touhig",,
"http://data.parliament.uk/members/371","Ernest","East Yorkshire","Townend","Mr John Townend","Male","John",,,"Biography information for Mr John Townend","Conservative",
"http://data.parliament.uk/members/989","David","Bexleyheath","Townsend","Sir Cyril Townsend","Male","Cyril",,,"Biography information for Sir Cyril Townsend","Conservative",
"http://data.parliament.uk/members/1778","John Patrick Dominic",,"Townshend","The Marquess of Townshend","Male","George",,,"Biography information for The Marquess of Townshend",,
"http://data.parliament.uk/members/4509","Paul","North Warwickshire","Tracey","Craig Tracey","Male","Craig","www.craigtracey.co.uk","http://www.craigtracey.co.uk/","Biography information for Craig Tracey","Conservative","https://twitter.com/craig4nwarks"
"http://data.parliament.uk/members/1260","Patrick","Surbiton","Tracey","Richard Tracey","Male","Richard",,,"Biography information for Richard Tracey","Conservative",
"http://data.parliament.uk/members/3617","Anthony Porteous",,"Trafford","The Lord Trafford","Male","Joseph",,,"Biography information for The Lord Trafford",,
"http://data.parliament.uk/members/335","Arthur Stephen","Bosworth","Tredinnick","David Tredinnick","Male","David",,,"Biography information for David Tredinnick","Conservative",
"http://data.parliament.uk/members/4260",,,"Trees","Lord Trees","Male","Alexander",,,"Biography information for Lord Trees",,
"http://data.parliament.uk/members/1813",,,"Trefgarne","Lord Trefgarne","Male","David",,,"Biography information for Lord Trefgarne",,
"http://data.parliament.uk/members/3391",,,"Trench","The Earl of Clancarty","Male","Nicholas",,,"Biography information for The Earl of Clancarty",,
"http://data.parliament.uk/members/2908","Francis Brinsley Le Poer",,"Trench","Earl of Clancarty","Male","William",,,"Biography information for Earl of Clancarty",,
"http://data.parliament.uk/members/1829",,,"Trenchard","Viscount Trenchard","Male","Hugh","WyDxBU","http://goo.gl/WyDxBU","Biography information for Viscount Trenchard",,
"http://data.parliament.uk/members/2408",,,"Trenchard","The Viscount Trenchard","Male","Thomas",,,"Biography information for The Viscount Trenchard",,
"http://data.parliament.uk/members/2358","St John",,"Trend","Lord Trend","Male","Burke",,,"Biography information for Lord Trend",,
"http://data.parliament.uk/members/13","St John","Windsor","Trend","Mr Michael Trend","Male","Michael",,,"Biography information for Mr Michael Trend","Conservative",
"http://data.parliament.uk/members/4531","Belinda","Berwick-upon-Tweed","Trevelyan","Anne-Marie Trevelyan","Female","Anne-Marie","www.teamtrevelyan.co.uk","http://www.teamtrevelyan.co.uk/","Biography information for Anne-Marie Trevelyan","Conservative","https://twitter.com/annietrev"
"http://data.parliament.uk/members/2716","Redwald",,"Trevor-Roper","Lord Dacre of Glanton","Male","Hugh",,,"Biography information for Lord Dacre of Glanton",,
"http://data.parliament.uk/members/1704",,"Dartford","Trew","Peter Trew","Male","Peter",,,"Biography information for Peter Trew","Conservative",
"http://data.parliament.uk/members/4540",,,"Treweek","The Lord Bishop of Gloucester","Female","Rachel",,,"Biography information for The Lord Bishop of Gloucester",,
"http://data.parliament.uk/members/410","Hedley","Hemsworth","Trickett","Jon Trickett","Male","Jon","www.jontrickett.org.uk","http://www.jontrickett.org.uk","Biography information for Jon Trickett","Labour","https://twitter.com/jon_trickett"
"http://data.parliament.uk/members/3651","Maxim",,"Triesman","Lord Triesman","Male","David",,,"Biography information for Lord Triesman",,"https://twitter.com/DavidTriesman"
"http://data.parliament.uk/members/658","David",,"Trimble","Lord Trimble","Male","William",,,"Biography information for Lord Trimble",,
"http://data.parliament.uk/members/955","Austin","Rossendale & Darwen","Trippier","Sir David Trippier","Male","David",,,"Biography information for Sir David Trippier","Conservative",
"http://data.parliament.uk/members/1824",,,"Tristram Lawrence","Lord Trevethin and Oaksey","Male","John",,,"Biography information for Lord Trevethin and Oaksey",,
"http://data.parliament.uk/members/2449",,,"Trotman","Lord Trotman","Male","Alexander",,,"Biography information for Lord Trotman",,
"http://data.parliament.uk/members/4780",,"Sevenoaks","Trott","Laura Trott","Female","Laura",,,"Biography information for Laura Trott","Conservative",
"http://data.parliament.uk/members/1263","Guthrie","Tynemouth","Trotter","Sir Neville Trotter","Male","Neville",,,"Biography information for Sir Neville Trotter","Conservative",
"http://data.parliament.uk/members/4200","Edward",,"True","Lord True","Male","Nicholas",,,"Biography information for Lord True",,
"http://data.parliament.uk/members/3682","Derek",,"Truscott","Lord Truscott","Male","Peter",,,"Biography information for Lord Truscott",,
"http://data.parliament.uk/members/4097","Mary","South West Norfolk","Truss","Elizabeth Truss","Female","Elizabeth","www.elizabethtruss.com","http://www.elizabethtruss.com","Biography information for Elizabeth Truss","Conservative","https://twitter.com/trussliz"
"http://data.parliament.uk/members/3129","Malcolm",,"Trustram Eve","Lord Silsoe","Male","David",,,"Biography information for Lord Silsoe",,
"http://data.parliament.uk/members/421","Anthony","Pudsey","Truswell","Mr Paul Truswell","Male","Paul","www.paultruswell.org.uk","http://www.paultruswell.org.uk/","Biography information for Mr Paul Truswell","Labour",
"http://data.parliament.uk/members/1821","George Merrik",,"Tryon","Lord Tryon","Male","Anthony",,,"Biography information for Lord Tryon",,
"http://data.parliament.uk/members/1998","Charles Sackville",,"Tufton","Lord Hothfield","Male","Anthony",,,"Biography information for Lord Hothfield",,
"http://data.parliament.uk/members/2264","William Anthony",,"Tufton","Lord Hothfield","Male","George",,,"Biography information for Lord Hothfield",,
"http://data.parliament.uk/members/2399","Sackville",,"Tufton","Lord Hothfield","Male","Thomas",,,"Biography information for Lord Hothfield",,
"http://data.parliament.uk/members/1705","Samuel",,"Tugendhat","Lord Tugendhat","Male","Christopher",,,"Biography information for Lord Tugendhat",,
"http://data.parliament.uk/members/4462","Georg John","Tonbridge and Malling","Tugendhat","Tom Tugendhat","Male","Thomas","www.tomtugendhat.org.uk","http://www.tomtugendhat.org.uk/","Biography information for Tom Tugendhat","Conservative","https://twitter.com/tomtugendhat"
"http://data.parliament.uk/members/3671",,,"Tunnicliffe","Lord Tunnicliffe","Male","Denis",,,"Biography information for Lord Tunnicliffe",,
"http://data.parliament.uk/members/4449","Catherine","Redcar","Turley","Anna Turley","Female","Anna","www.anna4redcar.org.uk","http://www.anna4redcar.org.uk/","Biography information for Anna Turley","Labour (Co-op)","https://twitter.com/annaturley"
"http://data.parliament.uk/members/2537","Arnold",,"Turnberg","Lord Turnberg","Male","Leslie",,,"Biography information for Lord Turnberg",,
"http://data.parliament.uk/members/3758",,,"Turnbull","Lord Turnbull","Male","Andrew",,,"Biography information for Lord Turnbull",,
"http://data.parliament.uk/members/2795","Michael Arnold",,"Turnbull","The Lord Bishop of Durham","Male","Anthony",,,"Biography information for The Lord Bishop of Durham",,
"http://data.parliament.uk/members/1426","John","Isle of Wight","Turner","Mr Andrew Turner","Male","Andrew","www.islandmp.org","http://www.islandmp.org","Biography information for Mr Andrew Turner","Conservative","https://twitter.com/TheIslandsMP"
"http://data.parliament.uk/members/1706",,"Woolwich West","Turner","Sir Colin Turner","Male","Colin",,,"Biography information for Sir Colin Turner","Conservative",
"http://data.parliament.uk/members/322",,,"Turner","Lord Bilston","Male","Dennis",,,"Biography information for Lord Bilston",,
"http://data.parliament.uk/members/23","Stanley","Brighton, Kemptown","Turner","Dr Desmond Turner","Male","Desmond","home.htm","http://www.epolitix.com/EN/MPWebsites/Des+Turner/home.htm","Biography information for Dr Desmond Turner","Labour",
"http://data.parliament.uk/members/128",,"North West Norfolk","Turner","Dr George Turner","Male","George",,,"Biography information for Dr George Turner","Labour",
"http://data.parliament.uk/members/1918","Frederick",,"Turner","Lord Netherthorpe","Male","James",,,"Biography information for Lord Netherthorpe",,
"http://data.parliament.uk/members/3752",,,"Turner","Lord Turner of Ecchinswell","Male","Jonathan",,,"Biography information for Lord Turner of Ecchinswell",,
"http://data.parliament.uk/members/4030",,"Kingston upon Hull East","Turner","Karl Turner","Male","Karl","www.karlturnermp.org.uk","http://www.karlturnermp.org.uk","Biography information for Karl Turner","Labour","https://twitter.com/KarlTurnerMP"
"http://data.parliament.uk/members/1825",,,"Turner","Baroness Turner of Camden","Female","Muriel",,,"Biography information for Baroness Turner of Camden",,
"http://data.parliament.uk/members/460",,"Wigan","Turner","Mr Neil Turner","Male","Neil",,,"Biography information for Mr Neil Turner","Labour",
"http://data.parliament.uk/members/3049","Hugh",,"Turton","Lord Tranmire","Male","Robert",,,"Biography information for Lord Tranmire",,
"http://data.parliament.uk/members/429","Derek","Halton","Twigg","Derek Twigg","Male","John","www.derektwigg.org","http://www.derektwigg.org","Biography information for Derek Twigg","Labour","https://twitter.com/DerekTwiggMP"
"http://data.parliament.uk/members/167",,"Liverpool, West Derby","Twigg","Stephen Twigg","Male","Stephen","stephentwiggmp.co.uk","http://stephentwiggmp.co.uk","Biography information for Stephen Twigg","Labour (Co-op)","https://twitter.com/StephenTwigg"
"http://data.parliament.uk/members/1240","David","Edmonton","Twinn","Dr Ian Twinn","Male","Ian",,,"Biography information for Dr Ian Twinn","Conservative",
"http://data.parliament.uk/members/4618","Elizabeth","Blaydon","Twist","Liz Twist","Female","Mary",,,"Biography information for Liz Twist","Labour",
"http://data.parliament.uk/members/4231",,,"Tyler","Baroness Tyler of Enfield","Female","Claire",,,"Biography information for Baroness Tyler of Enfield",,
"http://data.parliament.uk/members/225",,,"Tyler","Lord Tyler","Male","Paul",,,"Biography information for Lord Tyler",,"https://twitter.com/PTylerLords"
"http://data.parliament.uk/members/618",,"Hamilton South","Tynan","Mr Bill Tynan","Male","William","www.billtynan.labour.co.uk","http://www.billtynan.labour.co.uk","Biography information for Mr Bill Tynan","Labour",
"http://data.parliament.uk/members/1967",,,"Tyrell-Kenyon","Lord Kenyon","Male","Lloyd",,,"Biography information for Lord Kenyon",,
"http://data.parliament.uk/members/3071",,,"Tyrell-Kenyon","Lord Kenyon","Male","Lloyd",,,"Biography information for Lord Kenyon",,
"http://data.parliament.uk/members/112",,,"Tyrie","Lord Tyrie","Male","Andrew",,,"Biography information for Lord Tyrie",,
"http://data.parliament.uk/members/1827","Pola",,"Uddin","Baroness Uddin","Female","Manzila",,,"Biography information for Baroness Uddin",,
"http://data.parliament.uk/members/4898",,,"Udny-Lister","Lord Udny-Lister","Male","Edward",,,"Biography information for Lord Udny-Lister",,
"http://data.parliament.uk/members/4460","Munir","Wealden","Ul-Ghani","Ms Nusrat Ghani","Female","Nusrat","www.nusghani.org.uk","http://www.nusghani.org.uk/","Biography information for Ms Nusrat Ghani","Conservative","https://twitter.com/nus_ghani"
"http://data.parliament.uk/members/4128","Harrison","Streatham","Umunna","Chuka Umunna","Male","Chuka","www.chuka.org.uk","http://www.chuka.org.uk","Biography information for Chuka Umunna","Liberal Democrat","https://twitter.com/ChukaUmunna"
"http://data.parliament.uk/members/3101","Reginall",,"Underhill","Lord Underhill","Male","Henry",,,"Biography information for Lord Underhill",,
"http://data.parliament.uk/members/4078",,"Wolverhampton South West","Uppal","Paul Uppal","Male","Paul","www.pauluppal.co.uk","http://www.pauluppal.co.uk","Biography information for Paul Uppal","Conservative","https://twitter.com/pauluppalmp"
"http://data.parliament.uk/members/4187",,,"Urquhart","The Lord Bishop of Birmingham","Male","David",,,"Biography information for The Lord Bishop of Birmingham",,"https://twitter.com/David_Urq"
"http://data.parliament.uk/members/1329","William","Houghton-le-Spring","Urwin","Tom Urwin","Male","Thomas",,,"Biography information for Tom Urwin","Labour",
